Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,Warehouse_Size,Revenue_Per_Unit,Monthly_Revenue,Employee_Salary,Avg_Salary_Per_Employee,Total_Cost,Profit,Total_Delivery_Time,Fulfillment_Rate,Warehouse_Utilization_Ratio,Damaged_Rate
WH366,New York,3904,1956,6,6,16,96162,S473,Groceries,4401,3.55,6.06,3.48,26040,3997,1846,277,34,36,medium,20,88020,90319,2508.86,96162,-8142,10.0,2.0,0.15,0.01
WH420,Houston,778,4266,6,5,18,36339,S645,Furniture,6029,1.77,3.2,1.63,33230,18911,2535,291,15,69,medium,200,1205800,14893,215.84,36339,1169461,7.0,0.18,0.02,0.0
WH324,Los Angeles,1691,4729,4,5,24,98302,S501,Apparel,1842,1.2,9.75,4.23,19745,19929,14181,205,6,12,small,50,92100,64192,5349.33,98302,-6202,6.0,0.36,0.09,0.0
WH363,Denver,3150,4731,9,4,17,52286,S612,Electronics,1253,1.46,6.15,4.33,28836,18445,4379,142,10,67,medium,100,125300,29462,439.73,52286,73014,5.0,0.67,0.11,0.01
WH030,New York,3930,1197,10,1,13,66480,S123,Apparel,9448,2.58,8.33,3.61,36144,3341,6868,214,36,34,medium,50,472400,56271,1655.03,66480,405920,4.0,3.28,0.11,0.0
WH119,Miami,1100,2919,9,5,16,79205,S795,Groceries,5735,4.51,7.68,4.63,28489,5217,14484,147,36,74,medium,20,114700,59504,804.11,79205,35495,10.0,0.38,0.04,0.01
WH314,New York,794,2163,8,6,11,93008,S443,Groceries,1448,3.85,1.07,1.55,25387,5083,5620,97,41,9,medium,20,28960,82305,9145.0,93008,-64048,10.0,0.37,0.03,0.03
WH436,New York,4553,955,5,7,7,77040,S989,Furniture,4390,2.77,2.54,3.86,32777,11404,2328,5,22,8,medium,200,878000,63308,7913.5,77040,800960,10.0,4.77,0.14,0.01
WH390,Dallas,3530,1066,8,1,19,68576,S927,Furniture,2204,1.2,9.38,4.26,15844,11824,13391,277,7,28,small,200,440800,43361,1548.61,68576,372224,2.0,3.31,0.22,0.0
WH204,New York,4161,4769,2,6,25,64773,S364,Furniture,7505,4.85,5.89,1.57,27050,4514,2645,98,46,50,medium,200,1501000,57614,1152.28,64773,1436227,11.0,0.87,0.15,0.01
WH032,Atlanta,3103,1480,8,3,13,79160,S386,Furniture,9252,3.03,8.19,1.08,19103,7872,1947,131,0,14,small,200,1850400,69341,4952.93,79160,1771240,6.0,2.1,0.16,0.0
WH313,Chicago,2208,1610,3,7,11,34878,S612,Apparel,8124,1.42,3.39,1.39,23458,16194,1647,72,47,89,medium,50,406200,17037,191.43,34878,371322,8.0,1.37,0.09,0.01
WH187,Dallas,1010,4507,5,6,20,61693,S488,Groceries,3900,2.52,4.67,3.06,14077,12042,5816,271,9,23,small,20,78000,43835,1905.87,61693,16307,9.0,0.22,0.07,0.0
WH490,Los Angeles,1734,3809,10,5,7,85301,S387,Groceries,1535,4.6,6.02,3.19,42089,19944,8555,164,37,67,large,20,30700,56802,847.79,85301,-54601,10.0,0.46,0.04,0.02
WH396,Los Angeles,4689,620,7,2,9,96508,S142,Electronics,2833,4.11,8.82,2.74,10597,19812,13221,144,8,79,small,100,283300,63475,803.48,96508,186792,6.0,7.56,0.44,0.0
WH075,Houston,2578,4206,2,4,8,73583,S771,Furniture,5971,4.52,7.36,4.17,47323,11323,11581,153,11,79,large,200,1194200,50679,641.51,73583,1120617,9.0,0.61,0.05,0.0
WH257,Houston,839,2010,10,1,13,69694,S708,Apparel,4652,1.54,7.65,2.08,41031,19979,13698,289,26,90,large,50,232600,36017,400.19,69694,162906,3.0,0.42,0.02,0.01
WH380,Denver,1295,1850,8,2,6,86908,S873,Automotive,7556,4.15,4.04,2.89,10776,2975,2045,45,6,12,small,500,3778000,81888,6824.0,86908,3691092,6.0,0.7,0.12,0.0
WH286,Denver,4552,2103,10,3,19,74330,S454,Apparel,7955,1.77,3.86,2.11,22787,4803,1858,143,41,98,small,50,397750,67669,690.5,74330,323420,5.0,2.16,0.2,0.01
WH076,Houston,2468,1696,8,2,17,73989,S635,Furniture,8653,1.41,9.63,3.57,20971,7064,8104,113,23,100,small,200,1730600,58821,588.21,73989,1656611,3.0,1.46,0.12,0.0
WH387,Atlanta,2420,3470,6,6,24,32599,S872,Groceries,2840,4.91,9.24,3.27,16208,16299,10144,50,2,54,small,20,56800,6156,114.0,32599,24201,11.0,0.7,0.15,0.0
WH342,Los Angeles,802,1651,5,5,25,98483,S928,Furniture,5708,3.84,7.2,3.7,42957,11639,14914,34,28,86,large,200,1141600,71930,836.4,98483,1043117,9.0,0.49,0.02,0.0
WH453,New York,1322,4183,9,7,13,73377,S434,Automotive,6710,3.28,7.01,1.16,42688,4554,936,299,33,44,large,500,3355000,67887,1542.89,73377,3281623,10.0,0.32,0.03,0.0
WH473,Atlanta,4966,4469,10,7,5,33179,S181,Electronics,8446,4.38,8.29,4.28,25568,18319,7078,227,32,77,medium,100,844600,7782,101.06,33179,811421,11.0,1.11,0.19,0.0
WH195,Los Angeles,2482,1780,9,6,12,74035,S188,Automotive,3562,0.71,7.12,3.15,47194,1901,12651,222,13,95,large,500,1781000,59483,626.14,74035,1706965,7.0,1.39,0.05,0.0
WH419,Seattle,4615,2767,7,3,14,57295,S112,Furniture,9618,2.38,4.36,3.75,28007,3193,9014,13,36,57,medium,200,1923600,45088,791.02,57295,1866305,5.0,1.67,0.16,0.0
WH315,New York,1864,4837,5,1,5,82497,S709,Furniture,4968,1.4,1.54,3.95,49764,6405,8691,138,16,28,large,200,993600,67401,2407.18,82497,911103,2.0,0.39,0.04,0.0
WH397,Atlanta,1594,2760,2,6,9,98567,S813,Apparel,2433,3.72,8.23,4.56,10576,14648,14169,129,19,67,small,50,121650,69750,1041.04,98567,23083,10.0,0.58,0.15,0.01
WH492,San Francisco,1967,442,7,1,6,34205,S287,Furniture,5005,2.2,5.27,3.61,21377,3361,9361,75,39,7,small,200,1001000,21483,3069.0,34205,966795,3.0,4.45,0.09,0.01
WH040,Houston,863,4365,5,7,10,31316,S153,Furniture,2078,3.24,2.49,3.85,25078,11949,11131,201,41,18,medium,200,415600,8236,457.56,31316,384284,10.0,0.2,0.03,0.02
WH109,Denver,4748,4753,3,6,16,67320,S193,Groceries,2960,2.88,5.72,1.92,35955,19702,9406,116,26,56,medium,20,59200,38212,682.36,67320,-8120,9.0,1.0,0.13,0.01
WH104,San Francisco,3963,4359,8,4,19,95995,S732,Furniture,7022,3.68,7.21,4.57,15192,5196,11137,228,46,29,small,200,1404400,79662,2746.97,95995,1308405,8.0,0.91,0.26,0.01
WH129,Miami,4049,3732,6,2,13,64539,S461,Automotive,8796,2.99,4.88,4.79,34165,15396,9246,78,32,6,medium,500,4398000,39897,6649.5,64539,4333461,5.0,1.08,0.12,0.0
WH430,Atlanta,680,3984,2,3,11,91042,S381,Automotive,1825,2.21,8.82,3.36,15155,9438,4296,47,27,98,small,500,912500,77308,788.86,91042,821458,5.0,0.17,0.04,0.01
WH389,San Francisco,2172,3321,2,5,9,60429,S902,Automotive,8783,1.75,3.06,3.64,47296,19538,10792,201,22,14,large,500,4391500,30099,2149.93,60429,4331071,7.0,0.65,0.05,0.0
WH086,New York,2160,1085,9,5,5,66793,S897,Apparel,1418,1.21,7.29,1.59,41232,5883,6290,18,21,36,large,50,70900,54620,1517.22,66793,4107,6.0,1.99,0.05,0.01
WH023,Atlanta,4279,3822,4,6,10,91635,S133,Furniture,6007,3.56,8.05,3.96,18979,2775,8483,221,48,50,small,200,1201400,80377,1607.54,91635,1109765,10.0,1.12,0.23,0.01
WH242,New York,3212,2993,2,5,17,47222,S485,Groceries,4836,1.92,8.37,2.67,12761,2360,10103,53,2,12,small,20,96720,34759,2896.58,47222,49498,7.0,1.07,0.25,0.0
WH320,Houston,2420,2840,2,7,25,62394,S915,Automotive,2670,2.98,4.53,4.54,42442,2183,13272,282,46,7,large,500,1335000,46939,6705.57,62394,1272606,10.0,0.85,0.06,0.02
WH296,Seattle,1762,3916,2,4,13,36091,S746,Automotive,5329,2.99,6.42,3.49,37245,19475,12567,16,31,91,large,500,2664500,4049,44.49,36091,2628409,7.0,0.45,0.05,0.01
WH012,Seattle,3842,4266,5,3,9,54664,S377,Electronics,6678,2.96,4.47,3.05,24667,12490,11557,68,11,31,medium,100,667800,30617,987.65,54664,613136,6.0,0.9,0.16,0.0
WH035,Chicago,3929,3188,10,6,7,93280,S287,Automotive,9632,2.72,4.29,3.4,43657,5616,14651,13,32,12,large,500,4816000,73013,6084.42,93280,4722720,9.0,1.23,0.09,0.0
WH093,Dallas,4224,3596,2,1,22,63818,S867,Apparel,8200,2.37,5.29,2.65,24435,10588,8540,297,36,75,medium,50,410000,44690,595.87,63818,346182,3.0,1.17,0.17,0.0
WH098,Dallas,3418,5130,6,3,11,97235,S670,Groceries,3468,1.44,1.34,2.1,38426,18176,3251,135,43,58,large,20,69360,75808,1307.03,97235,-27875,4.0,0.67,0.09,0.01
WH124,New York,2550,2544,5,4,18,43064,S593,Furniture,7192,1.49,6.18,1.35,23986,7744,13724,38,32,85,medium,200,1438400,21596,254.07,43064,1395336,5.0,1.0,0.11,0.0
WH183,Miami,3442,3997,3,3,18,34794,S121,Electronics,6003,2.65,7.03,3.81,47664,5117,8157,28,26,54,large,100,600300,21520,398.52,34794,565506,6.0,0.86,0.07,0.0
WH426,Atlanta,2998,658,10,2,19,43556,S375,Electronics,8622,2.47,7.86,4.26,37264,13469,6482,52,15,80,large,100,862200,23605,295.06,43556,818644,4.0,4.56,0.08,0.0
WH424,Seattle,1645,1998,7,4,13,85144,S339,Electronics,1803,1.92,7.34,3.78,47552,10090,9488,167,47,40,large,100,180300,65566,1639.15,85144,95156,6.0,0.82,0.03,0.03
WH279,Los Angeles,2279,1715,3,6,19,51798,S474,Apparel,5390,2.98,7.27,2.9,17432,5887,1238,29,39,69,small,50,269500,44673,647.43,51798,217702,9.0,1.33,0.13,0.01
WH401,Houston,3631,4761,9,7,23,85798,S350,Apparel,1238,3.4,4.57,2.37,25878,3896,11847,63,43,94,medium,50,61900,70055,745.27,85798,-23898,10.0,0.76,0.14,0.03
WH187,Dallas,2756,4440,4,5,16,91702,S674,Electronics,7713,3.55,4.64,4.45,39303,5345,3013,126,33,85,large,100,771300,83344,980.52,91702,679598,9.0,0.62,0.07,0.0
WH411,Denver,2005,621,2,4,12,38148,S195,Groceries,9068,1.05,8.29,2.17,25644,12799,12305,290,42,32,medium,20,181360,13044,407.62,38148,143212,5.0,3.23,0.08,0.0
WH026,Chicago,2042,2627,6,5,12,55853,S944,Electronics,4488,1.31,4.18,3.57,13881,2691,1893,203,50,73,small,100,448800,51269,702.32,55853,392947,6.0,0.78,0.15,0.01
WH268,Seattle,3150,4897,9,2,10,92424,S690,Automotive,4681,2.26,1.32,3.3,11336,16865,12202,79,14,82,small,500,2340500,63357,772.65,92424,2248076,4.0,0.64,0.28,0.0
WH436,Houston,3431,3271,4,3,11,98150,S955,Apparel,4605,4.34,3.72,2.72,32555,4215,6391,48,50,90,medium,50,230250,87544,972.71,98150,132100,7.0,1.05,0.11,0.01
WH256,Houston,4169,4979,8,6,15,79750,S539,Groceries,6683,2.68,5.21,1.18,44285,17836,1355,61,26,24,large,20,133660,60559,2523.29,79750,53910,9.0,0.84,0.09,0.0
WH290,New York,1498,3928,3,3,22,73515,S827,Apparel,5884,3.23,7.81,2.91,27015,17774,1468,215,10,57,medium,50,294200,54273,952.16,73515,220685,6.0,0.38,0.06,0.0
WH480,Los Angeles,3929,1419,7,3,15,96829,S566,Apparel,3793,1.63,3.31,1.2,45860,7257,7188,222,0,22,large,50,189650,82384,3744.73,96829,92821,5.0,2.77,0.09,0.0
WH020,San Francisco,2734,4605,3,3,20,94845,S810,Groceries,9663,2.39,0.9,4.15,41700,14331,8580,195,40,92,large,20,193260,71934,781.89,94845,98415,5.0,0.59,0.07,0.0
WH017,Denver,4576,1341,2,6,6,52507,S696,Apparel,3262,4.28,2.36,2.43,38381,12369,11657,130,11,42,large,50,163100,28481,678.12,52507,110593,10.0,3.41,0.12,0.0
WH325,New York,4863,2479,6,4,15,61482,S147,Groceries,5514,3.45,3.98,4.06,21317,9460,11887,20,10,34,small,20,110280,40135,1180.44,61482,48798,7.0,1.96,0.23,0.0
WH304,Los Angeles,3206,3987,2,2,23,56759,S739,Furniture,9928,1.29,7.36,2.86,49752,2529,6603,98,29,45,large,200,1985600,47627,1058.38,56759,1928841,3.0,0.8,0.06,0.0
WH315,Chicago,2679,2355,4,1,10,85536,S512,Apparel,5352,2.7,3.59,2.91,43969,17067,8262,60,47,33,large,50,267600,60207,1824.45,85536,182064,4.0,1.14,0.06,0.01
WH179,San Francisco,4703,3631,3,4,5,55573,S690,Groceries,5077,0.73,1.35,1.44,22122,7430,9719,15,34,51,small,20,101540,38424,753.41,55573,45967,5.0,1.3,0.21,0.01
WH205,Houston,4789,2629,10,4,18,67902,S844,Groceries,1150,1.88,4.25,4.58,24608,2315,5798,125,20,57,medium,20,23000,59789,1048.93,67902,-44902,6.0,1.82,0.19,0.02
WH005,Atlanta,2865,5093,9,5,14,50857,S617,Apparel,2701,2.52,1.86,4.04,35251,3425,7300,22,0,13,medium,50,135050,40132,3087.08,50857,84193,8.0,0.56,0.08,0.0
WH100,Atlanta,4348,3191,4,3,9,60499,S145,Electronics,6065,0.64,6.62,4.27,36544,3673,4952,181,50,85,medium,100,606500,51874,610.28,60499,546001,4.0,1.36,0.12,0.01
WH326,Seattle,1689,5061,9,2,12,37440,S414,Groceries,3417,1.53,0.57,4.35,38198,8814,3819,171,23,75,large,20,68340,24807,330.76,37440,30900,4.0,0.33,0.04,0.01
WH233,Houston,1799,4048,2,3,22,39231,S415,Furniture,7128,1.56,1.17,1.63,21097,2115,6205,10,20,91,small,200,1425600,30911,339.68,39231,1386369,5.0,0.44,0.09,0.0
WH277,Los Angeles,4884,3184,5,4,6,48757,S710,Furniture,1966,2.46,0.66,1.39,28549,16441,14887,113,10,18,medium,200,393200,17429,968.28,48757,344443,6.0,1.53,0.17,0.01
WH440,Atlanta,2943,3759,4,4,17,84467,S858,Automotive,5491,2.78,5.73,1.07,11290,7098,11675,88,17,61,small,500,2745500,65694,1076.95,84467,2661033,7.0,0.78,0.26,0.0
WH077,Miami,4930,1596,9,6,16,65180,S999,Apparel,5159,3.02,1.23,4.75,18352,11701,13753,293,30,35,small,50,257950,39726,1135.03,65180,192770,9.0,3.09,0.27,0.01
WH478,San Francisco,1233,5175,6,6,16,49703,S466,Electronics,9533,4.7,3.34,4.83,27791,18878,3668,232,34,55,medium,100,953300,27157,493.76,49703,903597,11.0,0.24,0.04,0.0
WH402,Seattle,674,4623,5,1,14,82542,S954,Automotive,4972,3.88,4.36,1.23,26141,15403,9039,228,6,64,medium,500,2486000,58100,907.81,82542,2403458,5.0,0.15,0.03,0.0
WH341,Houston,3722,1745,4,2,10,67201,S361,Electronics,3781,3.84,4.76,4.8,13998,15719,12369,91,15,27,small,100,378100,39113,1448.63,67201,310899,6.0,2.13,0.27,0.0
WH258,Miami,1503,4215,4,1,18,61767,S209,Automotive,7511,3.17,1.88,4.41,48675,11230,5869,13,9,67,large,500,3755500,44668,666.69,61767,3693733,4.0,0.36,0.03,0.0
WH119,Atlanta,3386,3306,2,7,15,73834,S538,Furniture,2230,3.57,3.38,1.94,23075,4455,7674,219,0,56,medium,200,446000,61705,1101.88,73834,372166,11.0,1.02,0.15,0.0
WH068,Los Angeles,3513,3170,4,3,19,53542,S599,Electronics,7359,0.66,7.53,2.17,20332,4948,5074,273,43,92,small,100,735900,43520,473.04,53542,682358,4.0,1.11,0.17,0.01
WH031,San Francisco,1343,848,10,1,12,64407,S690,Groceries,9625,0.57,7.75,2.51,46795,10723,4060,2,31,19,large,20,192500,49624,2611.79,64407,128093,2.0,1.58,0.03,0.0
WH499,Houston,4672,4914,5,1,17,43396,S112,Groceries,8583,2.5,1.02,3.74,23417,19063,2637,88,3,33,medium,20,171660,21696,657.45,43396,128264,4.0,0.95,0.2,0.0
WH389,Los Angeles,3446,3285,3,5,9,93587,S394,Apparel,3947,2.0,2.26,1.35,28596,1997,2877,23,23,11,medium,50,197350,88713,8064.82,93587,103763,7.0,1.05,0.12,0.01
WH461,Los Angeles,1690,3229,2,3,25,36991,S217,Electronics,4122,1.95,8.12,4.66,18398,9138,5531,44,16,25,small,100,412200,22322,892.88,36991,375209,5.0,0.52,0.09,0.0
WH192,San Francisco,1631,4816,7,2,10,97759,S187,Electronics,6095,2.85,0.62,4.07,26153,11785,9870,23,1,78,medium,100,609500,76104,975.69,97759,511741,5.0,0.34,0.06,0.0
WH182,Chicago,2206,1667,8,1,6,47230,S258,Apparel,6579,0.66,8.68,2.39,25968,12102,12800,51,28,60,medium,50,328950,22328,372.13,47230,281720,2.0,1.32,0.08,0.0
WH436,Miami,2199,1668,7,2,15,87711,S698,Furniture,2852,4.7,2.65,4.88,15009,14154,5337,172,12,99,small,200,570400,68220,689.09,87711,482689,7.0,1.32,0.15,0.0
WH263,Miami,4916,2610,5,1,18,88765,S410,Apparel,8025,2.89,5.39,1.86,41105,1464,5319,176,36,14,large,50,401250,81982,5855.86,88765,312485,4.0,1.88,0.12,0.0
WH471,New York,1627,3789,3,3,17,85842,S946,Groceries,1788,4.38,2.34,4.77,35748,5604,11672,285,43,48,medium,20,35760,68566,1428.46,85842,-50082,7.0,0.43,0.05,0.02
WH151,New York,989,2784,6,1,18,47950,S492,Automotive,7949,4.51,8.44,1.53,22004,6945,3471,28,46,32,small,500,3974500,37534,1172.94,47950,3926550,6.0,0.36,0.04,0.01
WH294,Chicago,4251,650,10,3,23,57399,S607,Groceries,5765,3.61,7.78,1.18,30399,7522,8792,215,12,61,medium,20,115300,41085,673.52,57399,57901,7.0,6.54,0.14,0.0
WH002,San Francisco,4387,2175,8,4,10,49294,S497,Electronics,5528,3.42,5.95,3.33,14253,3692,3766,137,16,57,small,100,552800,41836,733.96,49294,503506,7.0,2.02,0.31,0.0
WH074,Atlanta,1391,1134,9,4,14,78225,S627,Furniture,5475,3.41,8.3,2.49,30357,2637,7562,27,14,7,medium,200,1095000,68026,9718.0,78225,1016775,7.0,1.23,0.05,0.0
WH305,Denver,3581,1545,2,2,17,58798,S703,Furniture,3336,3.35,8.1,4.04,34887,19453,9161,272,30,86,medium,200,667200,30184,350.98,58798,608402,5.0,2.32,0.1,0.01
WH194,Seattle,3874,4349,3,3,23,81369,S811,Furniture,2781,3.54,1.67,2.78,28129,18641,13910,117,7,27,medium,200,556200,48818,1808.07,81369,474831,7.0,0.89,0.14,0.0
WH232,San Francisco,688,1463,3,7,13,90841,S520,Automotive,1473,3.45,6.0,4.3,15316,17786,5956,128,4,25,small,500,736500,67099,2683.96,90841,645659,10.0,0.47,0.04,0.0
WH041,New York,982,3984,2,5,24,58802,S388,Groceries,5676,3.43,1.07,4.48,20994,19518,6490,148,43,79,small,20,113520,32794,415.11,58802,54718,8.0,0.25,0.05,0.01
WH131,New York,4422,828,9,1,5,80974,S181,Groceries,6857,1.19,5.67,1.44,31687,11125,6039,106,29,38,medium,20,137140,63810,1679.21,80974,56166,2.0,5.34,0.14,0.0
WH370,Denver,3057,930,4,6,13,33807,S805,Groceries,6939,1.49,9.33,1.87,29413,8501,3176,289,18,58,medium,20,138780,22130,381.55,33807,104973,7.0,3.29,0.1,0.0
WH225,San Francisco,1742,4542,4,1,12,98732,S504,Groceries,7019,3.98,6.1,4.32,15069,12991,14155,176,12,75,small,20,140380,71586,954.48,98732,41648,5.0,0.38,0.12,0.0
WH223,Los Angeles,618,932,10,2,11,36651,S591,Groceries,8698,4.45,2.69,2.44,38504,13484,1670,120,40,70,large,20,173960,21497,307.1,36651,137309,6.0,0.66,0.02,0.0
WH476,Los Angeles,1386,1271,8,5,13,78191,S225,Furniture,1613,4.15,7.85,1.9,31646,17732,7714,238,5,78,medium,200,322600,52745,676.22,78191,244409,9.0,1.09,0.04,0.0
WH455,Seattle,2207,3714,9,1,6,79701,S820,Groceries,1621,4.82,9.58,4.17,46394,19151,559,103,31,27,large,20,32420,59991,2221.89,79701,-47281,6.0,0.59,0.05,0.02
WH370,Houston,1488,3011,3,6,13,77440,S744,Apparel,1163,1.72,2.5,1.97,47706,3022,2563,120,14,33,large,50,58150,71855,2177.42,77440,-19290,8.0,0.49,0.03,0.01
WH105,New York,4872,2903,3,6,6,52838,S152,Furniture,7135,2.55,3.78,3.71,36005,4009,13393,2,20,40,medium,200,1427000,35436,885.9,52838,1374162,9.0,1.68,0.14,0.0
WH282,Chicago,1457,922,5,4,6,56640,S997,Electronics,7717,0.73,4.74,2.42,14777,10811,5499,289,6,37,small,100,771700,40330,1090.0,56640,715060,5.0,1.58,0.1,0.0
WH489,Dallas,3312,3091,10,2,9,60788,S771,Groceries,4335,4.56,7.23,4.92,18928,17190,4973,179,20,35,small,20,86700,38625,1103.57,60788,25912,7.0,1.07,0.17,0.0
WH376,San Francisco,2605,5126,4,3,25,52334,S260,Groceries,4701,0.78,9.5,3.09,10338,6035,7781,294,36,91,small,20,94020,38518,423.27,52334,41686,4.0,0.51,0.25,0.01
WH458,San Francisco,660,1611,3,1,7,94183,S188,Automotive,6400,2.47,2.78,2.21,16847,6734,14278,76,31,7,small,500,3200000,73171,10453.0,94183,3105817,3.0,0.41,0.04,0.0
WH033,Miami,2300,1459,4,1,5,88472,S808,Electronics,2672,3.04,8.16,4.57,20247,12513,5813,145,41,59,small,100,267200,70146,1188.92,88472,178728,4.0,1.58,0.11,0.02
WH125,Chicago,4977,1299,5,6,23,91605,S954,Electronics,6841,1.59,9.48,1.86,41030,8656,2296,12,11,47,large,100,684100,80653,1716.02,91605,592495,8.0,3.83,0.12,0.0
WH080,Chicago,2200,2474,3,1,7,30946,S439,Furniture,9333,2.81,4.47,3.65,28605,16645,9292,230,20,59,medium,200,1866600,5009,84.9,30946,1835654,4.0,0.89,0.08,0.0
WH286,Dallas,3424,5119,2,4,16,72693,S248,Apparel,8842,4.95,1.01,4.35,41424,10280,3078,216,26,95,large,50,442100,59335,624.58,72693,369407,9.0,0.67,0.08,0.0
WH120,Denver,2258,2659,4,5,5,97396,S968,Electronics,4499,1.53,1.53,1.9,35457,15946,515,158,40,42,medium,100,449900,80935,1927.02,97396,352504,7.0,0.85,0.06,0.01
WH092,San Francisco,3547,5117,4,5,20,46592,S799,Electronics,9398,2.69,5.02,2.91,11927,1357,9805,184,40,78,small,100,939800,35430,454.23,46592,893208,8.0,0.69,0.3,0.0
WH477,Atlanta,679,1890,7,1,22,49608,S684,Electronics,1359,1.0,4.25,4.16,14825,15165,7572,248,3,71,small,100,135900,26871,378.46,49608,86292,2.0,0.36,0.05,0.0
WH413,Seattle,3412,2576,4,7,25,52720,S899,Automotive,1753,0.56,1.29,2.36,32468,5445,4987,111,29,21,medium,500,876500,42288,2013.71,52720,823780,8.0,1.32,0.11,0.02
WH326,San Francisco,1210,1626,4,4,10,55520,S816,Electronics,9166,0.92,8.37,3.01,49101,17697,11152,210,7,90,large,100,916600,26671,296.34,55520,861080,5.0,0.74,0.02,0.0
WH078,San Francisco,2466,2107,4,2,8,99202,S436,Groceries,1248,1.65,8.64,2.09,49895,11376,4433,42,14,46,large,20,24960,83393,1812.89,99202,-74242,4.0,1.17,0.05,0.01
WH055,Miami,849,4475,8,5,10,72838,S126,Apparel,7426,1.65,6.54,4.69,40691,14310,2042,160,4,78,large,50,371300,56486,724.18,72838,298462,7.0,0.19,0.02,0.0
WH033,Seattle,620,3801,9,5,25,99965,S261,Apparel,7580,3.74,9.13,4.84,36935,18414,8482,299,30,33,medium,50,379000,73069,2214.21,99965,279035,9.0,0.16,0.02,0.0
WH243,Seattle,2270,575,4,6,11,59428,S222,Automotive,1848,2.92,8.77,4.04,11850,2588,8173,181,10,23,small,500,924000,48667,2115.96,59428,864572,9.0,3.95,0.19,0.01
WH388,San Francisco,2202,2947,10,2,24,84686,S270,Apparel,5667,1.78,8.69,4.42,48273,18885,13036,92,39,46,large,50,283350,52765,1147.07,84686,198664,4.0,0.75,0.05,0.01
WH482,Seattle,2343,1171,3,2,15,59904,S763,Electronics,7410,1.51,3.27,3.48,44472,7102,3547,246,1,67,large,100,741000,49255,735.15,59904,681096,4.0,2.0,0.05,0.0
WH387,Los Angeles,4174,3605,10,6,25,45894,S807,Furniture,2555,3.39,2.3,1.39,12979,4433,12383,45,12,75,small,200,511000,29078,387.71,45894,465106,9.0,1.16,0.32,0.0
WH259,Seattle,4648,3271,2,2,15,38658,S322,Groceries,7125,0.91,6.62,1.43,15598,5751,12666,11,26,59,small,20,142500,20241,343.07,38658,103842,3.0,1.42,0.3,0.0
WH049,Chicago,3577,2582,8,3,7,89377,S825,Furniture,6669,1.19,6.16,4.47,45556,1133,9913,195,28,97,large,200,1333800,78331,807.54,89377,1244423,4.0,1.39,0.08,0.0
WH322,Chicago,1502,2782,5,4,11,39104,S134,Furniture,1245,3.86,7.82,3.6,44913,12304,1408,81,15,79,large,200,249000,25392,321.42,39104,209896,8.0,0.54,0.03,0.01
