Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,Warehouse_Size,Revenue_Per_Unit,Monthly_Revenue,Employee_Salary,Avg_Salary_Per_Employee,Total_Cost,Profit,Total_Delivery_Time,Fulfillment_Rate,Warehouse_Utilization_Ratio,Damaged_Rate
WH131,Denver,2556,886,9,7,19,98956,S516,Furniture,9931,4.29,7.26,1.19,15965,16289,8362,221,0,14,small,200,1986200,74305,5307.5,98956,1887244,11.0,2.88,0.16,0.0
WH264,Atlanta,3807,3546,10,3,12,57378,S314,Electronics,7646,2.53,4.89,2.65,29822,2827,5546,47,28,63,medium,100,764600,49005,777.86,57378,707222,6.0,1.07,0.13,0.0
WH371,Houston,929,2849,7,3,15,87397,S391,Apparel,9526,3.82,0.84,1.6,44786,16282,11137,124,1,27,large,50,476300,59978,2221.41,87397,388903,7.0,0.33,0.02,0.0
WH183,Houston,4448,2335,5,1,13,90309,S518,Electronics,5763,4.66,7.22,3.98,30810,8728,14870,138,17,7,medium,100,576300,66711,9530.14,90309,485991,6.0,1.9,0.14,0.0
WH329,New York,1747,4930,5,3,20,95132,S927,Apparel,1695,1.73,6.21,2.73,36489,12353,4864,113,19,50,medium,50,84750,77915,1558.3,95132,-10382,5.0,0.35,0.05,0.01
WH232,Dallas,519,3854,2,4,16,96949,S278,Groceries,2065,4.44,2.64,3.2,34100,6332,6145,273,31,86,medium,20,41300,84472,982.23,96949,-55649,8.0,0.13,0.02,0.02
WH488,Denver,1769,2744,7,6,18,63690,S782,Apparel,6256,2.83,3.18,3.23,18687,7616,14003,237,28,67,small,50,312800,42071,627.93,63690,249110,9.0,0.64,0.09,0.0
WH344,Houston,2073,894,8,2,21,34990,S123,Furniture,8141,4.11,6.08,4.13,36001,1476,14534,262,3,55,medium,200,1628200,18980,345.09,34990,1593210,6.0,2.32,0.06,0.0
WH060,New York,969,1093,4,3,7,51567,S231,Furniture,2127,3.59,4.99,3.07,26229,4565,2540,206,35,17,medium,200,425400,44462,2615.41,51567,373833,7.0,0.89,0.04,0.02
WH194,Dallas,1204,1222,9,5,19,43468,S735,Groceries,8904,3.98,8.94,4.23,43074,6812,2324,244,3,90,large,20,178080,34332,381.47,43468,134612,9.0,0.99,0.03,0.0
WH489,Seattle,3853,1343,3,4,15,40856,S941,Apparel,5090,1.2,2.0,3.54,13948,8099,6692,112,45,12,small,50,254500,26065,2172.08,40856,213644,5.0,2.87,0.28,0.01
WH470,New York,2498,800,8,7,25,45456,S433,Furniture,4404,3.04,2.84,3.84,23341,14588,1950,107,17,77,medium,200,880800,28918,375.56,45456,835344,10.0,3.12,0.11,0.0
WH175,Los Angeles,2366,3994,10,3,15,92482,S228,Furniture,1770,1.82,4.74,2.82,25357,8940,9011,141,38,66,medium,200,354000,74531,1129.26,92482,261518,5.0,0.59,0.09,0.02
WH419,San Francisco,2492,598,8,3,19,55080,S783,Automotive,4399,2.87,3.87,1.52,33279,18414,11372,89,29,5,medium,500,2199500,25294,5058.8,55080,2144420,6.0,4.17,0.07,0.01
WH246,Chicago,2610,3115,10,2,15,71855,S646,Apparel,3294,1.82,8.63,2.99,42413,12091,7749,289,5,98,large,50,164700,52015,530.77,71855,92845,4.0,0.84,0.06,0.0
WH401,Atlanta,3157,3940,5,2,8,99706,S219,Groceries,4202,2.64,2.15,4.77,45610,12957,14529,270,5,53,large,20,84040,72220,1362.64,99706,-15666,5.0,0.8,0.07,0.0
WH079,Dallas,3347,878,6,5,24,55163,S581,Automotive,3689,2.35,0.87,2.09,19511,11709,12230,210,44,78,small,500,1844500,31224,400.31,55163,1789337,7.0,3.81,0.17,0.01
WH113,Houston,1875,4065,9,2,23,48912,S164,Apparel,1713,4.95,6.44,2.09,24950,1887,14635,298,24,90,medium,50,85650,32390,359.89,48912,36738,7.0,0.46,0.08,0.01
WH482,Dallas,654,2773,6,6,25,37339,S980,Furniture,2042,3.06,1.33,1.18,48570,4473,1954,268,19,82,large,200,408400,30912,376.98,37339,371061,9.0,0.24,0.01,0.01
WH095,Denver,4991,2525,5,2,11,79488,S320,Furniture,9049,0.88,8.56,4.01,22805,3272,13564,126,48,94,small,200,1809800,62652,666.51,79488,1730312,3.0,1.98,0.22,0.01
WH387,Chicago,1889,2271,9,4,11,91701,S759,Groceries,3138,3.66,7.0,1.63,30630,6237,13797,63,19,92,medium,20,62760,71667,778.99,91701,-28941,8.0,0.83,0.06,0.01
WH189,Los Angeles,939,4581,9,2,9,96247,S286,Electronics,1312,4.23,4.23,3.63,46548,2946,5515,150,5,28,large,100,131200,87786,3135.21,96247,34953,6.0,0.2,0.02,0.0
WH039,New York,2347,2434,7,3,17,93079,S445,Electronics,2906,1.19,4.71,2.25,46837,5506,9020,88,24,21,large,100,290600,78553,3740.62,93079,197521,4.0,0.96,0.05,0.01
WH233,Atlanta,4434,4997,8,2,20,65546,S355,Groceries,9664,2.37,5.48,3.03,20120,5212,7969,97,18,77,small,20,193280,52365,680.06,65546,127734,4.0,0.89,0.22,0.0
WH303,Miami,1602,4403,9,3,5,98673,S139,Electronics,4423,3.42,9.04,2.01,12348,5046,13352,268,42,7,small,100,442300,80275,11467.86,98673,343627,6.0,0.36,0.13,0.01
WH105,Miami,2936,5034,3,6,9,82925,S372,Furniture,9521,3.12,2.26,4.7,23562,19875,1132,55,36,22,medium,200,1904200,61918,2814.45,82925,1821275,9.0,0.58,0.12,0.0
WH018,Atlanta,2437,1217,4,4,5,75859,S656,Furniture,4990,2.71,2.63,2.81,36928,10790,12841,224,24,18,medium,200,998000,52228,2901.56,75859,922141,7.0,2.0,0.07,0.0
WH350,Miami,2652,1374,2,7,21,44162,S230,Furniture,5892,3.5,8.11,3.37,20238,15998,5669,198,9,82,small,200,1178400,22495,274.33,44162,1134238,10.0,1.93,0.13,0.0
WH287,Atlanta,4693,4306,4,1,24,38920,S129,Automotive,9883,3.58,7.18,2.72,22130,17787,4640,90,2,97,small,500,4941500,16493,170.03,38920,4902580,5.0,1.09,0.21,0.0
WH354,Los Angeles,2929,2193,4,1,23,93422,S519,Electronics,6796,2.45,4.86,1.37,12910,3528,10857,63,24,87,small,100,679600,79037,908.47,93422,586178,3.0,1.34,0.23,0.0
WH395,Dallas,4860,5137,6,1,6,55459,S157,Automotive,1101,3.55,3.36,4.44,36306,2942,3679,179,43,48,medium,500,550500,48838,1017.46,55459,495041,5.0,0.95,0.13,0.04
WH344,Denver,985,474,6,7,5,96689,S532,Apparel,9816,1.21,4.93,3.61,43485,11804,3414,113,9,83,large,50,490800,81471,981.58,96689,394111,8.0,2.08,0.02,0.0
WH418,Chicago,3322,2770,3,6,22,90331,S476,Apparel,6836,3.02,4.47,1.78,24388,16588,9369,105,28,6,medium,50,341800,64374,10729.0,90331,251469,9.0,1.2,0.14,0.0
WH181,Denver,3264,2646,6,1,10,65921,S627,Apparel,3316,2.83,4.05,3.38,49628,19408,4478,177,29,93,large,50,165800,42035,451.99,65921,99879,4.0,1.23,0.07,0.01
WH128,Seattle,1410,2117,8,5,25,68512,S984,Automotive,7919,1.0,3.01,3.82,25647,13314,2177,16,10,33,medium,500,3959500,53021,1606.7,68512,3890988,6.0,0.67,0.05,0.0
WH404,Atlanta,1319,4559,3,6,13,74534,S305,Furniture,5863,4.49,8.93,4.62,22844,3352,12320,226,22,52,small,200,1172600,58862,1131.96,74534,1098066,10.0,0.29,0.06,0.0
WH354,Atlanta,3013,2774,2,1,14,68302,S306,Furniture,8883,2.38,7.57,5.0,15190,13477,8696,255,7,94,small,200,1776600,46129,490.73,68302,1708298,3.0,1.09,0.2,0.0
WH106,Los Angeles,3765,3292,3,1,9,62523,S154,Apparel,6925,4.26,0.99,3.06,36936,3612,5023,300,6,55,medium,50,346250,53888,979.78,62523,283727,5.0,1.14,0.1,0.0
WH257,Houston,1169,3503,3,6,11,79946,S198,Electronics,6622,2.17,5.75,4.3,35367,18442,6998,133,25,74,medium,100,662200,54506,736.57,79946,582254,8.0,0.33,0.03,0.0
WH305,New York,1969,1594,2,6,24,67751,S755,Apparel,1686,4.15,9.62,3.02,49519,6988,2877,46,27,68,large,50,84300,57886,851.26,67751,16549,10.0,1.24,0.04,0.02
WH090,Seattle,3512,3056,2,5,11,81104,S775,Electronics,1239,1.55,6.52,1.77,38384,18938,11559,57,38,42,large,100,123900,50607,1204.93,81104,42796,7.0,1.15,0.09,0.03
WH033,Atlanta,2845,3243,4,2,23,40414,S944,Automotive,8936,3.68,5.66,3.14,19590,9593,6891,294,14,18,small,500,4468000,23930,1329.44,40414,4427586,6.0,0.88,0.15,0.0
WH382,Miami,4258,4740,6,7,20,80668,S417,Automotive,5312,4.73,3.57,4.12,27619,4776,12277,13,42,91,medium,500,2656000,63615,699.07,80668,2575332,12.0,0.9,0.15,0.01
WH001,Miami,3807,3440,10,1,24,42372,S372,Furniture,4503,1.54,2.28,1.24,13306,18195,9484,63,4,59,small,200,900600,14693,249.03,42372,858228,3.0,1.11,0.29,0.0
WH330,Denver,4403,4734,10,4,7,77444,S317,Electronics,3880,1.76,6.99,1.66,31326,2080,6426,18,23,52,medium,100,388000,68938,1325.73,77444,310556,6.0,0.93,0.14,0.01
WH080,Seattle,4039,1966,5,1,16,82812,S892,Furniture,3353,1.62,4.83,1.2,17616,15539,4666,55,30,40,small,200,670600,62607,1565.18,82812,587788,3.0,2.05,0.23,0.01
WH488,Dallas,4067,2729,7,2,12,46080,S622,Automotive,4596,1.41,7.93,1.79,10940,6967,11725,260,8,90,small,500,2298000,27388,304.31,46080,2251920,3.0,1.49,0.37,0.0
WH201,Los Angeles,4179,964,6,1,10,55053,S520,Groceries,4124,1.48,3.58,2.0,29722,9487,7488,253,0,45,medium,20,82480,38078,846.18,55053,27427,2.0,4.34,0.14,0.0
WH056,Atlanta,4278,3427,5,3,19,39851,S396,Electronics,9286,2.82,9.09,3.56,38006,14959,11699,278,48,80,large,100,928600,13193,164.91,39851,888749,6.0,1.25,0.11,0.01
WH046,Los Angeles,4545,2036,2,6,8,90308,S801,Apparel,7029,2.66,7.24,1.3,25207,5008,12688,231,45,98,medium,50,351450,72612,740.94,90308,261142,9.0,2.23,0.18,0.01
WH442,Chicago,544,4553,9,3,20,59227,S407,Groceries,9535,1.78,8.2,1.86,11085,14270,6211,275,50,46,small,20,190700,38746,842.3,59227,131473,5.0,0.12,0.05,0.01
WH209,Denver,3328,3027,2,3,22,93013,S544,Groceries,7683,1.37,3.08,3.24,15557,6652,8795,216,28,13,small,20,153660,77566,5966.62,93013,60647,4.0,1.1,0.21,0.0
WH390,Houston,1124,4854,7,1,16,30515,S503,Groceries,1927,1.41,2.73,2.34,39339,15148,14579,179,20,79,large,20,38540,788,9.97,30515,8025,2.0,0.23,0.03,0.01
WH042,Chicago,2279,1930,10,7,24,72812,S569,Automotive,4016,3.27,3.65,1.01,46299,6101,12458,163,30,51,large,500,2008000,54253,1063.78,72812,1935188,10.0,1.18,0.05,0.01
WH414,Dallas,2358,2655,6,7,23,45715,S995,Groceries,1413,2.66,3.0,1.9,26390,7744,5653,140,21,76,medium,20,28260,32318,425.24,45715,-17455,10.0,0.89,0.09,0.01
WH390,Miami,1376,5004,2,1,24,64485,S742,Furniture,3285,3.99,4.57,3.51,48768,16192,9028,199,32,20,large,200,657000,39265,1963.25,64485,592515,5.0,0.27,0.03,0.01
WH001,Chicago,3721,3835,6,7,14,60781,S565,Automotive,1330,1.06,4.23,4.44,33682,14240,6406,0,41,95,medium,500,665000,40135,422.47,60781,604219,8.0,0.97,0.11,0.03
WH266,Miami,4874,4415,8,1,11,87222,S851,Groceries,6771,3.99,9.45,2.83,37502,1217,8138,6,15,39,large,20,135420,77867,1996.59,87222,48198,5.0,1.1,0.13,0.0
WH039,Chicago,4264,676,4,3,13,35183,S120,Groceries,5645,4.6,6.9,3.71,45076,18049,2828,117,11,80,large,20,112900,14306,178.82,35183,77717,8.0,6.31,0.09,0.0
WH037,Miami,2570,3036,5,6,16,72382,S602,Electronics,2353,2.17,1.41,4.6,27852,7710,1039,132,45,50,medium,100,235300,63633,1272.66,72382,162918,8.0,0.85,0.09,0.02
WH500,Dallas,4798,2861,8,4,23,70972,S966,Automotive,5015,4.65,4.9,2.98,39543,8082,13117,136,26,14,large,500,2507500,49773,3555.21,70972,2436528,9.0,1.68,0.12,0.01
WH361,Houston,3845,1896,6,3,12,67556,S598,Electronics,9719,4.07,8.42,2.77,34874,14922,13314,126,11,97,medium,100,971900,39320,405.36,67556,904344,7.0,2.03,0.11,0.0
WH391,Miami,2671,2527,6,2,18,36034,S102,Automotive,1288,4.56,3.7,4.41,49979,12654,3570,25,20,51,large,500,644000,19810,388.43,36034,607966,7.0,1.06,0.05,0.02
WH027,New York,4759,484,9,2,17,96825,S131,Automotive,3694,0.83,3.56,3.2,16996,7961,14110,119,41,85,small,500,1847000,74754,879.46,96825,1750175,3.0,9.83,0.28,0.01
WH141,Miami,659,4727,10,5,8,42631,S798,Furniture,8771,3.78,3.44,3.09,46742,13170,3430,178,6,82,large,200,1754200,26031,317.45,42631,1711569,9.0,0.14,0.01,0.0
WH398,Atlanta,1859,3467,2,6,18,79114,S637,Automotive,1103,4.79,5.05,1.4,22704,4727,7642,15,36,60,small,500,551500,66745,1112.42,79114,472386,11.0,0.54,0.08,0.03
WH488,Miami,734,2644,4,3,17,82106,S853,Groceries,3149,2.35,3.31,2.34,25240,5249,1900,201,45,49,medium,20,62980,74957,1529.73,82106,-19126,5.0,0.28,0.03,0.01
WH122,Dallas,4100,5099,7,2,12,52305,S668,Apparel,4137,3.94,3.9,4.6,17206,7229,10178,155,18,91,small,50,206850,34898,383.49,52305,154545,6.0,0.8,0.24,0.0
WH202,Chicago,2011,3949,5,2,21,59432,S469,Automotive,2891,2.43,7.69,4.98,13524,12644,3492,26,33,74,small,500,1445500,43296,585.08,59432,1386068,4.0,0.51,0.15,0.01
WH475,Atlanta,4328,1522,6,3,19,50887,S401,Furniture,4595,1.23,1.36,4.44,20088,17571,7604,97,31,93,small,200,919000,25712,276.47,50887,868113,4.0,2.84,0.22,0.01
WH164,Atlanta,1130,5141,2,5,14,62347,S103,Apparel,3431,1.24,4.63,3.4,42992,4735,14388,264,17,13,large,50,171550,43224,3324.92,62347,109203,6.0,0.22,0.03,0.0
WH163,Denver,691,2105,7,6,7,72227,S441,Apparel,5715,0.52,5.81,3.61,31692,9854,13762,20,20,23,medium,50,285750,48611,2113.52,72227,213523,7.0,0.33,0.02,0.0
WH494,New York,3139,1614,4,2,24,63111,S187,Automotive,8588,3.2,3.5,3.89,24561,9978,14532,76,28,92,medium,500,4294000,38601,419.58,63111,4230889,5.0,1.94,0.13,0.0
WH109,Miami,4011,4098,2,5,11,46152,S408,Automotive,5323,2.97,6.36,2.21,18705,7073,13970,9,7,83,small,500,2661500,25109,302.52,46152,2615348,8.0,0.98,0.21,0.0
WH088,Denver,4839,3605,4,4,12,87571,S967,Furniture,6480,2.59,9.66,3.72,11626,5702,3342,221,35,75,small,200,1296000,78527,1047.03,87571,1208429,7.0,1.34,0.42,0.01
WH476,New York,2870,3549,5,6,9,54988,S688,Automotive,6519,2.34,6.18,4.56,26572,13100,3192,214,36,57,medium,500,3259500,38696,678.88,54988,3204512,8.0,0.81,0.11,0.01
WH102,Chicago,2523,5037,2,4,7,85322,S990,Apparel,8354,2.47,3.91,1.47,39627,5718,11671,225,18,81,large,50,417700,67933,838.68,85322,332378,6.0,0.5,0.06,0.0
WH288,Los Angeles,2981,2203,7,5,12,81725,S739,Apparel,2543,1.5,1.64,3.32,12566,12316,8711,194,49,89,small,50,127150,60698,682.0,81725,45425,7.0,1.35,0.24,0.02
WH121,Dallas,3594,4135,5,1,19,82199,S237,Electronics,5103,4.3,8.39,4.2,13566,12058,11764,185,24,18,small,100,510300,58377,3243.17,82199,428101,5.0,0.87,0.26,0.0
WH340,Miami,2753,4022,6,4,14,54693,S604,Apparel,6594,1.17,6.43,4.08,16172,3931,5384,72,29,22,small,50,329700,45378,2062.64,54693,275007,5.0,0.68,0.17,0.0
WH088,Los Angeles,4772,1457,5,1,5,40177,S829,Groceries,5640,3.76,4.83,4.96,43571,13210,3013,192,9,47,large,20,112800,23954,509.66,40177,72623,5.0,3.28,0.11,0.0
WH056,Dallas,3636,3453,8,6,11,50893,S990,Groceries,5913,2.43,4.5,3.65,38021,2774,10625,157,14,37,large,20,118260,37494,1013.35,50893,67367,8.0,1.05,0.1,0.0
WH222,Dallas,2049,2313,5,3,16,44699,S496,Automotive,5031,1.79,4.97,4.5,47494,14434,14244,33,48,88,large,500,2515500,16021,182.06,44699,2470801,5.0,0.89,0.04,0.01
WH034,San Francisco,2843,1770,2,5,20,87773,S849,Apparel,1507,1.05,7.55,4.34,28144,7977,1059,274,27,49,medium,50,75350,78737,1606.88,87773,-12423,6.0,1.61,0.1,0.02
WH347,Houston,2161,1243,2,3,20,50718,S662,Automotive,8371,3.93,1.59,4.13,40991,17666,10537,26,34,76,large,500,4185500,22515,296.25,50718,4134782,7.0,1.74,0.05,0.0
WH026,Los Angeles,3723,4495,5,2,8,71632,S281,Electronics,1051,3.61,9.96,2.05,38342,17265,6921,93,9,66,large,100,105100,47446,718.88,71632,33468,6.0,0.83,0.1,0.01
WH007,Chicago,3451,1006,10,4,9,65441,S919,Apparel,6401,2.83,5.38,4.96,38157,7002,4023,24,33,96,large,50,320050,54416,566.83,65441,254609,7.0,3.43,0.09,0.01
WH012,Seattle,2493,1158,6,1,16,40274,S405,Electronics,7689,0.59,4.1,4.4,26879,3849,4042,12,43,99,medium,100,768900,32383,327.1,40274,728626,2.0,2.15,0.09,0.01
WH341,Denver,3796,3992,7,7,16,53322,S219,Electronics,2125,1.32,7.23,2.99,20650,10068,5006,26,30,32,small,100,212500,38248,1195.25,53322,159178,8.0,0.95,0.18,0.01
WH155,San Francisco,3095,4848,6,6,12,64914,S345,Groceries,3841,3.19,2.46,4.04,43468,10594,5244,119,41,53,large,20,76820,49076,925.96,64914,11906,9.0,0.64,0.07,0.01
WH493,Denver,4116,4610,8,6,6,34868,S995,Electronics,2702,3.62,9.73,3.03,44883,12300,2152,88,45,54,large,100,270200,20416,378.07,34868,235332,10.0,0.89,0.09,0.02
WH399,Denver,4248,2155,2,4,22,52943,S685,Furniture,3942,4.41,3.88,3.64,14161,10536,6394,117,48,72,small,200,788400,36013,500.18,52943,735457,8.0,1.97,0.3,0.01
WH495,Los Angeles,3706,3087,8,3,9,86437,S527,Electronics,4339,3.3,2.13,2.11,27574,17898,2248,196,44,81,medium,100,433900,66291,818.41,86437,347463,6.0,1.2,0.13,0.01
WH364,Dallas,3213,4295,7,5,19,75884,S617,Apparel,3474,3.12,7.27,2.05,49723,10859,14319,185,2,17,large,50,173700,50706,2982.71,75884,97816,8.0,0.75,0.06,0.0
WH499,Seattle,2809,1747,7,2,14,70859,S254,Apparel,1314,4.81,8.83,2.06,14956,17141,13579,247,24,87,small,50,65700,40139,461.37,70859,-5159,7.0,1.61,0.19,0.02
WH105,Houston,565,3432,6,2,22,70908,S732,Electronics,3326,2.31,8.06,2.86,28387,9132,14296,247,21,60,medium,100,332600,47480,791.33,70908,261692,4.0,0.16,0.02,0.01
WH434,Los Angeles,3728,3990,9,6,18,51895,S839,Automotive,9095,2.84,4.7,4.78,43242,13126,13685,171,13,52,large,500,4547500,25084,482.38,51895,4495605,9.0,0.93,0.09,0.0
WH493,Los Angeles,4265,4000,10,3,17,95822,S679,Apparel,2188,2.22,1.04,4.35,18618,13257,14977,276,3,23,small,50,109400,67588,2938.61,95822,13578,5.0,1.07,0.23,0.0
WH145,Chicago,2215,2421,5,5,6,50560,S392,Electronics,8757,2.14,5.36,1.14,35201,12612,1619,187,47,12,medium,100,875700,36329,3027.42,50560,825140,7.0,0.91,0.06,0.01
WH248,Atlanta,4784,1437,8,5,19,34112,S768,Electronics,2642,4.25,7.71,4.93,13013,4433,2674,211,25,90,small,100,264200,27005,300.06,34112,230088,9.0,3.33,0.37,0.01
WH100,Los Angeles,2217,2642,6,2,10,50313,S143,Electronics,8678,1.12,6.84,4.51,34249,6848,13675,283,29,85,medium,100,867800,29790,350.47,50313,817487,3.0,0.84,0.06,0.0
WH028,New York,2543,2562,7,1,9,56665,S996,Groceries,1941,2.16,7.35,2.44,27228,4967,11925,54,38,45,medium,20,38820,39773,883.84,56665,-17845,3.0,0.99,0.09,0.02
WH286,Denver,4127,2375,3,6,5,58513,S923,Apparel,1780,4.03,4.12,1.86,15638,14093,4045,255,44,75,small,50,89000,40375,538.33,58513,30487,10.0,1.74,0.26,0.02
WH060,New York,4630,3420,4,4,24,57943,S355,Groceries,8715,1.82,4.62,3.53,44641,7152,12031,82,19,34,large,20,174300,38760,1140.0,57943,116357,6.0,1.35,0.1,0.0
WH274,Los Angeles,4994,1228,5,5,6,70245,S740,Furniture,8855,1.84,9.81,2.64,30671,16446,1274,153,3,85,medium,200,1771000,52525,617.94,70245,1700755,7.0,4.07,0.16,0.0
WH319,New York,1206,4118,5,4,24,55373,S952,Apparel,9874,3.43,8.34,4.75,12227,16050,8770,250,39,41,small,50,493700,30553,745.2,55373,438327,7.0,0.29,0.1,0.0
WH303,Denver,2850,3908,4,2,12,58194,S591,Apparel,2912,4.91,5.14,1.37,47174,18838,1891,260,15,33,large,50,145600,37465,1135.3,58194,87406,7.0,0.73,0.06,0.01
WH258,Miami,1017,4062,6,7,7,62446,S154,Automotive,7929,1.87,3.36,3.04,13932,7226,9521,222,47,72,small,500,3964500,45699,634.71,62446,3902054,9.0,0.25,0.07,0.01
WH239,Chicago,610,1183,3,1,22,43540,S120,Automotive,7865,4.75,2.48,4.92,29570,17196,717,141,7,41,medium,500,3932500,25627,625.05,43540,3888960,6.0,0.52,0.02,0.0
WH162,Chicago,2247,4189,10,4,12,53533,S831,Apparel,5348,3.45,3.8,4.94,40767,6053,11638,63,27,80,large,50,267400,35842,448.02,53533,213867,7.0,0.54,0.06,0.01
WH361,Seattle,3672,2652,6,4,13,63188,S383,Electronics,8655,4.24,6.9,4.14,40379,19104,11161,211,50,92,large,100,865500,32923,357.86,63188,802312,8.0,1.38,0.09,0.01
WH190,Dallas,3101,898,9,2,10,81760,S434,Groceries,1225,3.74,5.84,2.6,43489,7690,3512,259,5,59,large,20,24500,70558,1195.9,81760,-57260,6.0,3.45,0.07,0.0
WH082,New York,739,4749,8,5,9,74847,S405,Electronics,1854,0.72,5.91,3.08,35493,2900,763,48,48,84,medium,100,185400,71184,847.43,74847,110553,6.0,0.16,0.02,0.03
WH326,San Francisco,1966,2828,6,4,19,90169,S979,Apparel,2245,3.55,5.67,2.43,34704,7944,11357,99,43,39,medium,50,112250,70868,1817.13,90169,22081,8.0,0.7,0.06,0.02
WH448,Denver,1499,5099,4,6,8,33565,S651,Electronics,4985,4.46,4.34,4.25,38854,17196,7278,21,44,64,large,100,498500,9091,142.05,33565,464935,10.0,0.29,0.04,0.01
WH309,Houston,1500,4869,3,3,13,97981,S268,Electronics,2813,1.0,5.28,4.15,10630,19353,10524,107,39,76,small,100,281300,68104,896.11,97981,183319,4.0,0.31,0.14,0.01
WH067,San Francisco,2199,2979,4,4,8,45475,S955,Apparel,4946,2.11,1.35,3.63,38735,11826,3479,122,47,34,large,50,247300,30170,887.35,45475,201825,6.0,0.74,0.06,0.01
WH351,San Francisco,634,705,6,7,11,44147,S831,Apparel,1694,3.24,8.87,1.54,25823,17306,917,276,6,62,medium,50,84700,25924,418.13,44147,40553,10.0,0.9,0.02,0.0
WH386,Chicago,535,3663,6,5,21,64769,S648,Groceries,7238,1.56,0.52,4.15,21576,4079,1041,156,26,86,small,20,144760,59649,693.59,64769,79991,7.0,0.15,0.02,0.0
WH083,Miami,2910,3448,7,7,16,84542,S315,Groceries,3837,2.73,8.08,3.88,14643,4303,5330,91,11,17,small,20,76740,74909,4406.41,84542,-7802,10.0,0.84,0.2,0.0
WH113,San Francisco,2373,1542,2,5,15,92064,S178,Electronics,4806,4.73,6.88,4.97,18600,5680,3070,163,48,91,small,100,480600,83314,915.54,92064,388536,10.0,1.54,0.13,0.01
WH057,Chicago,2182,712,10,2,23,67124,S221,Groceries,3908,2.62,5.35,1.34,43289,8634,13556,138,35,28,large,20,78160,44934,1604.79,67124,11036,5.0,3.06,0.05,0.01
WH145,New York,4357,1521,10,5,20,65281,S830,Groceries,5909,3.94,5.45,1.83,47701,1581,5792,119,43,97,large,20,118180,57908,596.99,65281,52899,9.0,2.86,0.09,0.01
WH181,Miami,3110,3322,4,7,8,88426,S663,Groceries,4584,3.79,1.45,4.92,48667,4070,9536,47,29,77,large,20,91680,74820,971.69,88426,3254,11.0,0.94,0.06,0.01
WH068,Seattle,1636,4170,4,3,6,87751,S961,Apparel,1699,0.68,8.47,4.14,17858,9501,5919,9,38,61,small,50,84950,72331,1185.75,87751,-2801,4.0,0.39,0.09,0.02
WH204,Seattle,1821,536,9,6,23,78229,S966,Electronics,8828,1.3,7.01,1.15,12831,7219,3575,204,24,48,small,100,882800,67435,1404.9,78229,804571,7.0,3.4,0.14,0.0
WH047,Dallas,2309,3122,7,3,16,84305,S185,Automotive,7267,4.22,2.15,2.36,23096,6377,14269,254,15,6,medium,500,3633500,63659,10609.83,84305,3549195,7.0,0.74,0.1,0.0
